# x	y	u	v	flags	mask
5.6250e-03	3.0469e-03	1.3307e+01	2.1770e+01	1.0000e+00	0.0000e+00
5.8594e-03	3.0469e-03	1.3235e+01	2.1768e+01	1.0000e+00	0.0000e+00
6.0938e-03	3.0469e-03	1.3165e+01	2.1766e+01	1.0000e+00	0.0000e+00
6.3281e-03	3.0469e-03	1.3129e+01	2.1778e+01	1.0000e+00	0.0000e+00
6.5625e-03	3.0469e-03	1.3123e+01	2.1801e+01	1.0000e+00	0.0000e+00
6.7969e-03	3.0469e-03	1.3376e+01	2.1995e+01	0.0000e+00	0.0000e+00
7.0313e-03	3.0469e-03	1.3285e+01	2.1990e+01	0.0000e+00	0.0000e+00
7.2656e-03	3.0469e-03	1.3462e+01	2.1791e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.8125e-03	4.0999e+01	2.2150e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.8125e-03	3.8164e+01	2.1398e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.8125e-03	3.8305e+01	2.0668e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.8125e-03	3.7417e+01	2.1098e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.8125e-03	3.4628e+01	2.1592e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.8125e-03	3.4560e+01	2.2140e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.8125e-03	3.3060e+01	2.2132e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.8125e-03	3.1500e+01	2.1792e+01	1.0000e+00	0.0000e+00
2.1094e-03	2.8125e-03	2.9619e+01	2.1406e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.8125e-03	3.2698e+01	2.2103e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.8125e-03	3.4182e+01	2.2668e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.8125e-03	2.9304e+01	2.1639e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.8125e-03	2.2895e+01	2.1848e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.8125e-03	1.5435e+01	2.1575e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.8125e-03	1.5029e+01	2.2426e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.8125e-03	1.4362e+01	2.2422e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.8125e-03	1.4243e+01	2.1801e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.8125e-03	1.3893e+01	2.1898e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.8125e-03	1.3847e+01	2.1740e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.8125e-03	1.3827e+01	2.1743e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.8125e-03	1.3527e+01	2.1722e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.8125e-03	1.3518e+01	2.1787e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.8125e-03	1.3681e+01	2.1838e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.8125e-03	1.3319e+01	2.1793e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.8125e-03	1.3240e+01	2.1787e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.8125e-03	1.3163e+01	2.1781e+01	1.0000e+00	0.0000e+00
6.3281e-03	2.8125e-03	1.2973e+01	2.1818e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.8125e-03	1.2912e+01	2.1710e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.8125e-03	1.3101e+01	2.1831e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.8125e-03	1.3100e+01	2.1807e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.8125e-03	1.3303e+01	2.1817e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.5781e-03	3.8898e+01	2.1990e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.5781e-03	3.7462e+01	2.1791e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.5781e-03	3.8610e+01	2.1610e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.5781e-03	3.7648e+01	2.1857e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.5781e-03	3.4541e+01	2.1629e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.5781e-03	3.1598e+01	2.1529e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.5781e-03	3.1613e+01	2.2509e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.5781e-03	3.0413e+01	2.2231e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.5781e-03	2.9507e+01	2.1866e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.5781e-03	2.9994e+01	2.1728e+01	1.0000e+00	0.0000e+00
2.5781e-03	2.5781e-03	3.2418e+01	2.2037e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.5781e-03	2.8796e+01	2.1550e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.5781e-03	2.1509e+01	2.1428e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.5781e-03	1.6087e+01	2.1470e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.5781e-03	1.6417e+01	2.1747e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.5781e-03	1.4315e+01	2.2354e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.5781e-03	1.4038e+01	2.1622e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.5781e-03	1.3822e+01	2.1679e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.5781e-03	1.4043e+01	2.1787e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.5781e-03	1.3723e+01	2.1762e+01	1.0000e+00	0.0000e+00
4.9219e-03	2.5781e-03	1.3648e+01	2.1779e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.5781e-03	1.3515e+01	2.1791e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.5781e-03	1.3444e+01	2.1802e+01	1.0000e+00	0.0000e+00
5.6250e-03	2.5781e-03	1.3469e+01	2.1858e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.5781e-03	1.3254e+01	2.1773e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.5781e-03	1.3150e+01	2.1760e+01	1.0000e+00	0.0000e+00
6.3281e-03	2.5781e-03	1.3098e+01	2.1768e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.5781e-03	1.3067e+01	2.1787e+01	1.0000e+00	0.0000e+00
6.7969e-03	2.5781e-03	1.3071e+01	2.1801e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.5781e-03	1.3076e+01	2.1819e+01	1.0000e+00	0.0000e+00
7.2656e-03	2.5781e-03	1.3162e+01	2.1826e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.3438e-03	3.8767e+01	2.1124e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.3438e-03	3.7821e+01	2.1941e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.3438e-03	3.7103e+01	2.1505e+01	1.0000e+00	0.0000e+00
9.3750e-04	2.3438e-03	3.6742e+01	2.1318e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.3438e-03	3.4773e+01	2.1720e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.3438e-03	3.0659e+01	2.1612e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.3438e-03	3.1131e+01	2.2276e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.3438e-03	3.0333e+01	2.2036e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.3438e-03	3.0358e+01	2.1738e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.3438e-03	2.9565e+01	2.1681e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-03	2.9001e+01	2.1224e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-03	2.5570e+01	2.1404e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.3438e-03	2.2467e+01	2.1446e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.3438e-03	1.6119e+01	2.1939e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-03	1.6482e+01	2.1630e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.3438e-03	1.3990e+01	2.1744e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.3438e-03	1.4151e+01	2.1787e+01	1.0000e+00	0.0000e+00
4.2188e-03	2.3438e-03	1.3844e+01	2.1613e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.3438e-03	1.3925e+01	2.1710e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.3438e-03	1.3705e+01	2.1739e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.3438e-03	1.3630e+01	2.1791e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.3438e-03	1.3528e+01	2.1826e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.3438e-03	1.3377e+01	2.1819e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.3438e-03	1.3246e+01	2.1850e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.3438e-03	1.3191e+01	2.1813e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-03	1.3139e+01	2.1745e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.3438e-03	1.3051e+01	2.1651e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.3438e-03	1.3019e+01	2.1733e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.3438e-03	1.3002e+01	2.1886e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.3438e-03	1.2961e+01	2.1846e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.3438e-03	1.2996e+01	2.1750e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.1094e-03	3.7570e+01	2.1449e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.1094e-03	3.7203e+01	2.1492e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.1094e-03	3.7626e+01	2.1065e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.1094e-03	3.6232e+01	2.1107e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.1094e-03	3.4503e+01	2.1700e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.1094e-03	3.1363e+01	2.1935e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.1094e-03	3.0287e+01	2.2833e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.1094e-03	3.4235e+01	2.2738e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.1094e-03	3.0880e+01	2.1776e+01	1.0000e+00	0.0000e+00
2.3438e-03	2.1094e-03	2.9809e+01	2.1056e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.1094e-03	2.9321e+01	2.1016e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.1094e-03	2.5547e+01	2.1170e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.1094e-03	2.1667e+01	2.1043e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.1094e-03	1.5956e+01	2.1376e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.1094e-03	1.3798e+01	2.1531e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.1094e-03	1.4037e+01	2.1826e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.1094e-03	1.4132e+01	2.1696e+01	1.0000e+00	0.0000e+00
4.2188e-03	2.1094e-03	1.3610e+01	2.1628e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.1094e-03	1.3834e+01	2.1708e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.1094e-03	1.3618e+01	2.1778e+01	1.0000e+00	0.0000e+00
4.9219e-03	2.1094e-03	1.3566e+01	2.1795e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.1094e-03	1.3673e+01	2.1949e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.1094e-03	1.3418e+01	2.1795e+01	1.0000e+00	0.0000e+00
5.6250e-03	2.1094e-03	1.3352e+01	2.1781e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.1094e-03	1.3304e+01	2.1676e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.1094e-03	1.3259e+01	2.1675e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.1094e-03	1.3032e+01	2.1640e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.1094e-03	1.2615e+01	2.1697e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.1094e-03	1.2982e+01	2.1760e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.1094e-03	1.2986e+01	2.1818e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.1094e-03	1.2957e+01	2.1895e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.8750e-03	3.9089e+01	2.1642e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.8750e-03	3.4959e+01	2.1824e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.8750e-03	3.5910e+01	2.1152e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.8750e-03	3.6919e+01	2.1184e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.8750e-03	3.5357e+01	2.1625e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.8750e-03	3.5040e+01	2.2759e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.8750e-03	3.3429e+01	2.2472e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.8750e-03	3.1811e+01	2.2064e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.8750e-03	3.1978e+01	2.1552e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.8750e-03	3.0199e+01	2.0953e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.8750e-03	2.9679e+01	2.0707e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.8750e-03	2.5755e+01	2.0959e+01	1.0000e+00	0.0000e+00
3.0469e-03	1.8750e-03	2.4220e+01	2.0114e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.8750e-03	1.9433e+01	2.1102e+01	1.0000e+00	0.0000e+00
3.5156e-03	1.8750e-03	1.4727e+01	2.1250e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.8750e-03	1.4542e+01	2.1540e+01	1.0000e+00	0.0000e+00
3.9844e-03	1.8750e-03	1.3516e+01	2.2015e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.8750e-03	1.3459e+01	2.1693e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.8750e-03	1.3610e+01	2.1794e+01	1.0000e+00	0.0000e+00
4.6875e-03	1.8750e-03	1.3569e+01	2.1819e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.8750e-03	1.3441e+01	2.1925e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.8750e-03	1.3432e+01	2.1796e+01	1.0000e+00	0.0000e+00
5.3906e-03	1.8750e-03	1.3595e+01	2.1770e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.8750e-03	1.3395e+01	2.1684e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.8750e-03	1.3245e+01	2.1754e+01	1.0000e+00	0.0000e+00
6.0938e-03	1.8750e-03	1.3255e+01	2.1793e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.8750e-03	1.3057e+01	2.1738e+01	1.0000e+00	0.0000e+00
6.5625e-03	1.8750e-03	1.2678e+01	2.1640e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.8750e-03	1.2707e+01	2.1693e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.8750e-03	1.2909e+01	2.1743e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.8750e-03	1.3053e+01	2.1788e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.6406e-03	4.0606e+01	2.1315e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.6406e-03	3.6811e+01	2.1209e+01	1.0000e+00	0.0000e+00
7.0313e-04	1.6406e-03	3.4563e+01	2.0653e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.6406e-03	3.5730e+01	2.1087e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.6406e-03	3.4359e+01	2.1594e+01	1.0000e+00	0.0000e+00
1.4063e-03	1.6406e-03	3.3683e+01	2.1805e+01	1.0000e+00	0.0000e+00
1.6406e-03	1.6406e-03	3.2851e+01	2.1943e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.6406e-03	3.0789e+01	2.1956e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.6406e-03	3.0780e+01	2.1975e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.6406e-03	3.1022e+01	2.1157e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.6406e-03	3.0194e+01	2.0796e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.6406e-03	3.1220e+01	2.0331e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.6406e-03	2.6078e+01	2.0641e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.6406e-03	1.6117e+01	2.1059e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.6406e-03	1.6286e+01	2.1219e+01	1.0000e+00	0.0000e+00
3.7500e-03	1.6406e-03	1.3722e+01	2.1398e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.6406e-03	1.3446e+01	2.1816e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.6406e-03	1.3710e+01	2.1774e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.6406e-03	1.3573e+01	2.1812e+01	1.0000e+00	0.0000e+00
4.6875e-03	1.6406e-03	1.3377e+01	2.1855e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.6406e-03	1.3309e+01	2.1886e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.6406e-03	1.3254e+01	2.1745e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.6406e-03	1.3329e+01	2.1626e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.6406e-03	1.3443e+01	2.1692e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.6406e-03	1.3325e+01	2.1869e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.6406e-03	1.3248e+01	2.1898e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.6406e-03	1.3046e+01	2.1735e+01	1.0000e+00	0.0000e+00
6.5625e-03	1.6406e-03	1.2883e+01	2.1678e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.6406e-03	1.2988e+01	2.1707e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.6406e-03	1.3144e+01	2.1813e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.6406e-03	1.3092e+01	2.1771e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.4063e-03	4.0841e+01	2.1256e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.4063e-03	3.5932e+01	2.0568e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.4063e-03	3.5715e+01	2.1247e+01	1.0000e+00	0.0000e+00
9.3750e-04	1.4063e-03	3.5048e+01	2.0992e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.4063e-03	3.4009e+01	2.1019e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.4063e-03	3.3266e+01	2.1885e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.4063e-03	3.3111e+01	2.1821e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.4063e-03	3.1818e+01	2.2003e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.4063e-03	3.2484e+01	2.1673e+01	1.0000e+00	0.0000e+00
2.3438e-03	1.4063e-03	3.1871e+01	2.1399e+01	1.0000e+00	0.0000e+00
2.5781e-03	1.4063e-03	3.2180e+01	2.1226e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.4063e-03	3.3508e+01	1.9853e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.4063e-03	2.2070e+01	1.9946e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.4063e-03	1.4430e+01	2.0517e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.4063e-03	1.4322e+01	2.1159e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.4063e-03	1.3943e+01	2.1542e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.4063e-03	1.3587e+01	2.1752e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.4063e-03	1.3747e+01	2.1960e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.4063e-03	1.3503e+01	2.1896e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.4063e-03	1.3536e+01	2.1812e+01	1.0000e+00	0.0000e+00
4.9219e-03	1.4063e-03	1.3237e+01	2.1734e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.4063e-03	1.3256e+01	2.1823e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.4063e-03	1.3343e+01	2.1781e+01	1.0000e+00	0.0000e+00
5.6250e-03	1.4063e-03	1.3157e+01	2.1804e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.4063e-03	1.3200e+01	2.1766e+01	1.0000e+00	0.0000e+00
6.0938e-03	1.4063e-03	1.3111e+01	2.1749e+01	1.0000e+00	0.0000e+00
6.3281e-03	1.4063e-03	1.3042e+01	2.1735e+01	1.0000e+00	0.0000e+00
6.5625e-03	1.4063e-03	1.3018e+01	2.1724e+01	1.0000e+00	0.0000e+00
6.7969e-03	1.4063e-03	1.3105e+01	2.1713e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.4063e-03	1.3078e+01	2.1722e+01	1.0000e+00	0.0000e+00
7.2656e-03	1.4063e-03	1.3893e+01	2.1908e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.1719e-03	3.9764e+01	2.1507e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.1719e-03	3.5171e+01	2.0948e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.1719e-03	3.4843e+01	2.1528e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.1719e-03	3.5444e+01	2.0948e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.1719e-03	3.3992e+01	2.1177e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.1719e-03	3.3027e+01	2.2088e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.1719e-03	3.2582e+01	2.2178e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.1719e-03	3.3269e+01	2.2149e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.1719e-03	3.2489e+01	2.1799e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.1719e-03	3.1903e+01	2.1227e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.1719e-03	3.3775e+01	2.1004e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.1719e-03	2.7430e+01	2.1087e+01	1.0000e+00	0.0000e+00
3.0469e-03	1.1719e-03	2.2109e+01	2.0529e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.1719e-03	1.4311e+01	2.0407e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.1719e-03	1.4370e+01	2.1745e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.1719e-03	1.4317e+01	2.1599e+01	1.0000e+00	0.0000e+00
3.9844e-03	1.1719e-03	1.3308e+01	2.1728e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.1719e-03	1.3591e+01	2.1834e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.1719e-03	1.3916e+01	2.1904e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.1719e-03	1.3951e+01	2.1871e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.1719e-03	1.3491e+01	2.1785e+01	1.0000e+00	0.0000e+00
5.1563e-03	1.1719e-03	1.3459e+01	2.1772e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.1719e-03	1.3149e+01	2.1861e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.1719e-03	1.3286e+01	2.1765e+01	1.0000e+00	0.0000e+00
5.8594e-03	1.1719e-03	1.3141e+01	2.1866e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.1719e-03	1.2941e+01	2.1802e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.1719e-03	1.2935e+01	2.1740e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.1719e-03	1.3039e+01	2.1668e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.1719e-03	1.3077e+01	2.1682e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.1719e-03	1.3205e+01	2.1835e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.1719e-03	1.3224e+01	2.1694e+01	1.0000e+00	0.0000e+00
2.3438e-04	9.3750e-04	3.8033e+01	2.2438e+01	0.0000e+00	0.0000e+00
4.6875e-04	9.3750e-04	3.1630e+01	2.1808e+01	0.0000e+00	0.0000e+00
7.0313e-04	9.3750e-04	3.4438e+01	2.1123e+01	1.0000e+00	0.0000e+00
9.3750e-04	9.3750e-04	3.3493e+01	2.1163e+01	1.0000e+00	0.0000e+00
1.1719e-03	9.3750e-04	3.0014e+01	2.0276e+01	0.0000e+00	0.0000e+00
1.4063e-03	9.3750e-04	3.2884e+01	2.1879e+01	0.0000e+00	0.0000e+00
1.6406e-03	9.3750e-04	3.3116e+01	2.1622e+01	0.0000e+00	0.0000e+00
1.8750e-03	9.3750e-04	3.4089e+01	2.1525e+01	0.0000e+00	0.0000e+00
2.1094e-03	9.3750e-04	3.7570e+01	2.2622e+01	0.0000e+00	0.0000e+00
2.3438e-03	9.3750e-04	3.7798e+01	2.2558e+01	0.0000e+00	0.0000e+00
2.5781e-03	9.3750e-04	3.0913e+01	2.1398e+01	1.0000e+00	0.0000e+00
2.8125e-03	9.3750e-04	3.1563e+01	2.1138e+01	0.0000e+00	0.0000e+00
3.0469e-03	9.3750e-04	2.5579e+01	2.0982e+01	0.0000e+00	0.0000e+00
3.2813e-03	9.3750e-04	1.9094e+01	2.1318e+01	1.0000e+00	0.0000e+00
3.5156e-03	9.3750e-04	1.4209e+01	2.1862e+01	0.0000e+00	0.0000e+00
3.7500e-03	9.3750e-04	1.4118e+01	2.1713e+01	1.0000e+00	0.0000e+00
3.9844e-03	9.3750e-04	1.3474e+01	2.1863e+01	0.0000e+00	0.0000e+00
4.2188e-03	9.3750e-04	1.3613e+01	2.1848e+01	0.0000e+00	0.0000e+00
4.4531e-03	9.3750e-04	1.3628e+01	2.1711e+01	0.0000e+00	0.0000e+00
4.6875e-03	9.3750e-04	1.3587e+01	2.1797e+01	1.0000e+00	0.0000e+00
4.9219e-03	9.3750e-04	1.3580e+01	2.1708e+01	0.0000e+00	0.0000e+00
5.1563e-03	9.3750e-04	1.3636e+01	2.1737e+01	0.0000e+00	0.0000e+00
5.3906e-03	9.3750e-04	1.3398e+01	2.1772e+01	1.0000e+00	0.0000e+00
5.6250e-03	9.3750e-04	1.3319e+01	2.1823e+01	0.0000e+00	0.0000e+00
5.8594e-03	9.3750e-04	1.3163e+01	2.1790e+01	0.0000e+00	0.0000e+00
6.0938e-03	9.3750e-04	1.3001e+01	2.1702e+01	0.0000e+00	0.0000e+00
6.3281e-03	9.3750e-04	1.2908e+01	2.1643e+01	0.0000e+00	0.0000e+00
6.5625e-03	9.3750e-04	1.2960e+01	2.1670e+01	0.0000e+00	0.0000e+00
6.7969e-03	9.3750e-04	1.3019e+01	2.1618e+01	0.0000e+00	0.0000e+00
7.0313e-03	9.3750e-04	1.3186e+01	2.1663e+01	1.0000e+00	0.0000e+00
7.2656e-03	9.3750e-04	1.3238e+01	2.1663e+01	1.0000e+00	0.0000e+00
2.3438e-04	7.0313e-04	3.4556e+01	2.1331e+01	1.0000e+00	0.0000e+00
4.6875e-04	7.0313e-04	3.1958e+01	2.1348e+01	0.0000e+00	0.0000e+00
7.0313e-04	7.0313e-04	3.4734e+01	2.1181e+01	0.0000e+00	0.0000e+00
9.3750e-04	7.0313e-04	3.2769e+01	2.0408e+01	0.0000e+00	0.0000e+00
