# x	y	u	v	flags	mask
5.3906e-03	3.0469e-03	1.4765e+01	2.1626e+01	1.0000e+00	0.0000e+00
5.6250e-03	3.0469e-03	1.4596e+01	2.1577e+01	0.0000e+00	0.0000e+00
5.8594e-03	3.0469e-03	1.4751e+01	2.1592e+01	1.0000e+00	0.0000e+00
6.0938e-03	3.0469e-03	1.4756e+01	2.1571e+01	1.0000e+00	0.0000e+00
6.3281e-03	3.0469e-03	1.4680e+01	2.1392e+01	0.0000e+00	0.0000e+00
6.5625e-03	3.0469e-03	1.4800e+01	2.1462e+01	0.0000e+00	0.0000e+00
6.7969e-03	3.0469e-03	1.4635e+01	2.1489e+01	0.0000e+00	0.0000e+00
7.0313e-03	3.0469e-03	1.4855e+01	2.1430e+01	0.0000e+00	0.0000e+00
7.2656e-03	3.0469e-03	1.5010e+01	2.1513e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.8125e-03	4.5600e+01	2.1453e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.8125e-03	4.4663e+01	2.1576e+01	1.0000e+00	0.0000e+00
7.0313e-04	2.8125e-03	4.4506e+01	2.1632e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.8125e-03	4.4407e+01	2.1559e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.8125e-03	4.4485e+01	2.1531e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.8125e-03	4.4573e+01	2.1528e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.8125e-03	4.4525e+01	2.1480e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.8125e-03	4.4451e+01	2.1490e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.8125e-03	4.4354e+01	2.1764e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.8125e-03	4.4360e+01	2.1462e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.8125e-03	4.2931e+01	2.1446e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.8125e-03	4.1845e+01	2.1603e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.8125e-03	3.3234e+01	2.0180e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.8125e-03	2.5208e+01	2.1281e+01	1.0000e+00	0.0000e+00
3.5156e-03	2.8125e-03	1.5382e+01	2.0922e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.8125e-03	1.5400e+01	2.1350e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.8125e-03	1.4677e+01	2.1445e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.8125e-03	1.4804e+01	2.1502e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.8125e-03	1.4753e+01	2.1409e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.8125e-03	1.4661e+01	2.1466e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.8125e-03	1.4745e+01	2.1559e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.8125e-03	1.4742e+01	2.1603e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.8125e-03	1.4738e+01	2.1703e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.8125e-03	1.4733e+01	2.1595e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.8125e-03	1.4722e+01	2.1583e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.8125e-03	1.4785e+01	2.1511e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.8125e-03	1.4670e+01	2.1534e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.8125e-03	1.4792e+01	2.1572e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.8125e-03	1.4654e+01	2.1551e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.8125e-03	1.4703e+01	2.1408e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.8125e-03	1.4693e+01	2.1404e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.5781e-03	4.4721e+01	2.1595e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.5781e-03	4.4585e+01	2.1621e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.5781e-03	4.4563e+01	2.1635e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.5781e-03	4.4446e+01	2.1538e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.5781e-03	4.4485e+01	2.1569e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.5781e-03	4.4513e+01	2.1620e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.5781e-03	4.4493e+01	2.1589e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.5781e-03	4.4367e+01	2.1532e+01	1.0000e+00	0.0000e+00
2.1094e-03	2.5781e-03	4.4358e+01	2.1637e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.5781e-03	4.4185e+01	2.1026e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.5781e-03	4.0884e+01	2.1561e+01	1.0000e+00	0.0000e+00
2.8125e-03	2.5781e-03	3.6061e+01	2.1580e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.5781e-03	3.5806e+01	2.2479e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.5781e-03	2.2351e+01	2.0293e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.5781e-03	1.5064e+01	1.9970e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.5781e-03	1.5806e+01	2.1551e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.5781e-03	1.5110e+01	2.1452e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.5781e-03	1.5051e+01	2.1444e+01	1.0000e+00	0.0000e+00
4.4531e-03	2.5781e-03	1.4813e+01	2.1494e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.5781e-03	1.4702e+01	2.1530e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.5781e-03	1.4736e+01	2.1557e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.5781e-03	1.4814e+01	2.1551e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.5781e-03	1.4757e+01	2.1561e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.5781e-03	1.4722e+01	2.1598e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.5781e-03	1.4713e+01	2.1594e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.5781e-03	1.4712e+01	2.1578e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.5781e-03	1.4763e+01	2.1617e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.5781e-03	1.4745e+01	2.1543e+01	1.0000e+00	0.0000e+00
6.7969e-03	2.5781e-03	1.4770e+01	2.1523e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.5781e-03	1.4786e+01	2.1515e+01	1.0000e+00	0.0000e+00
7.2656e-03	2.5781e-03	1.4884e+01	2.1413e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.3438e-03	4.4624e+01	2.1593e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.3438e-03	4.4536e+01	2.1631e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.3438e-03	4.4597e+01	2.1615e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.3438e-03	4.4501e+01	2.1588e+01	1.0000e+00	0.0000e+00
1.1719e-03	2.3438e-03	4.4517e+01	2.1592e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.3438e-03	4.4421e+01	2.1609e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.3438e-03	4.4430e+01	2.1553e+01	1.0000e+00	0.0000e+00
1.8750e-03	2.3438e-03	4.4360e+01	2.1509e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.3438e-03	4.4055e+01	2.1474e+01	1.0000e+00	0.0000e+00
2.3438e-03	2.3438e-03	4.4118e+01	2.1283e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-03	4.3693e+01	2.1187e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-03	4.2557e+01	2.3177e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.3438e-03	3.0665e+01	2.1718e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.3438e-03	1.8715e+01	2.2127e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-03	2.0044e+01	2.1647e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.3438e-03	1.5762e+01	2.1222e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.3438e-03	1.5074e+01	2.1353e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.3438e-03	1.4846e+01	2.1412e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.3438e-03	1.4863e+01	2.1453e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.3438e-03	1.4785e+01	2.1487e+01	1.0000e+00	0.0000e+00
4.9219e-03	2.3438e-03	1.4732e+01	2.1569e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.3438e-03	1.4721e+01	2.1548e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.3438e-03	1.4575e+01	2.1597e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.3438e-03	1.4785e+01	2.1566e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.3438e-03	1.4617e+01	2.1568e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-03	1.4725e+01	2.1599e+01	1.0000e+00	0.0000e+00
6.3281e-03	2.3438e-03	1.4724e+01	2.1594e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.3438e-03	1.4745e+01	2.1576e+01	1.0000e+00	0.0000e+00
6.7969e-03	2.3438e-03	1.4765e+01	2.1559e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.3438e-03	1.4754e+01	2.1520e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.3438e-03	1.4906e+01	2.1488e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.1094e-03	4.4579e+01	2.1614e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.1094e-03	4.4565e+01	2.1609e+01	1.0000e+00	0.0000e+00
7.0313e-04	2.1094e-03	4.4521e+01	2.1545e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.1094e-03	4.4503e+01	2.1594e+01	1.0000e+00	0.0000e+00
1.1719e-03	2.1094e-03	4.4485e+01	2.1619e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.1094e-03	4.4441e+01	2.1554e+01	1.0000e+00	0.0000e+00
1.6406e-03	2.1094e-03	4.4384e+01	2.1548e+01	1.0000e+00	0.0000e+00
1.8750e-03	2.1094e-03	4.4288e+01	2.1517e+01	1.0000e+00	0.0000e+00
2.1094e-03	2.1094e-03	4.4422e+01	2.1574e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.1094e-03	4.4201e+01	2.1539e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.1094e-03	4.3333e+01	2.1538e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.1094e-03	4.3116e+01	2.2265e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.1094e-03	3.0440e+01	2.1853e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.1094e-03	1.6009e+01	2.4228e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.1094e-03	1.6054e+01	2.2842e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.1094e-03	1.6540e+01	2.1305e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.1094e-03	1.5274e+01	2.1052e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.1094e-03	1.5176e+01	2.1437e+01	1.0000e+00	0.0000e+00
4.4531e-03	2.1094e-03	1.4760e+01	2.1513e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.1094e-03	1.4747e+01	2.1531e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.1094e-03	1.4721e+01	2.1511e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.1094e-03	1.4710e+01	2.1497e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.1094e-03	1.4708e+01	2.1564e+01	1.0000e+00	0.0000e+00
5.6250e-03	2.1094e-03	1.4839e+01	2.1661e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.1094e-03	1.4608e+01	2.1789e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.1094e-03	1.4728e+01	2.1612e+01	1.0000e+00	0.0000e+00
6.3281e-03	2.1094e-03	1.4733e+01	2.1610e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.1094e-03	1.4757e+01	2.1599e+01	1.0000e+00	0.0000e+00
6.7969e-03	2.1094e-03	1.4799e+01	2.1591e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.1094e-03	1.4802e+01	2.1640e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.1094e-03	1.4840e+01	2.1570e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.8750e-03	4.4616e+01	2.1623e+01	1.0000e+00	0.0000e+00
4.6875e-04	1.8750e-03	4.4314e+01	2.1570e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.8750e-03	4.4353e+01	2.1572e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.8750e-03	4.4577e+01	2.1628e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.8750e-03	4.4460e+01	2.1569e+01	1.0000e+00	0.0000e+00
1.4063e-03	1.8750e-03	4.4511e+01	2.1591e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.8750e-03	4.4372e+01	2.1549e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.8750e-03	4.4477e+01	2.1385e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.8750e-03	4.4459e+01	2.1454e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.8750e-03	4.3968e+01	2.1501e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.8750e-03	4.2561e+01	2.1272e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.8750e-03	4.2021e+01	2.0233e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.8750e-03	3.3786e+01	2.1673e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.8750e-03	1.8702e+01	2.3279e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.8750e-03	1.6675e+01	2.2588e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.8750e-03	1.6446e+01	2.1771e+01	1.0000e+00	0.0000e+00
3.9844e-03	1.8750e-03	1.5658e+01	2.1507e+01	1.0000e+00	0.0000e+00
4.2188e-03	1.8750e-03	1.5156e+01	2.1414e+01	1.0000e+00	0.0000e+00
4.4531e-03	1.8750e-03	1.4771e+01	2.1493e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.8750e-03	1.4816e+01	2.1453e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.8750e-03	1.4600e+01	2.1386e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.8750e-03	1.4596e+01	2.1450e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.8750e-03	1.4721e+01	2.1562e+01	1.0000e+00	0.0000e+00
5.6250e-03	1.8750e-03	1.4727e+01	2.1584e+01	1.0000e+00	0.0000e+00
5.8594e-03	1.8750e-03	1.4735e+01	2.1610e+01	1.0000e+00	0.0000e+00
6.0938e-03	1.8750e-03	1.4743e+01	2.1597e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.8750e-03	1.4627e+01	2.1610e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.8750e-03	1.4764e+01	2.1617e+01	1.0000e+00	0.0000e+00
6.7969e-03	1.8750e-03	1.4758e+01	2.1690e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.8750e-03	1.4845e+01	2.1640e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.8750e-03	1.4841e+01	2.1612e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.6406e-03	4.4941e+01	2.1771e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.6406e-03	4.4591e+01	2.1607e+01	1.0000e+00	0.0000e+00
7.0313e-04	1.6406e-03	4.4566e+01	2.1605e+01	1.0000e+00	0.0000e+00
9.3750e-04	1.6406e-03	4.4597e+01	2.1610e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.6406e-03	4.4528e+01	2.1571e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.6406e-03	4.4429e+01	2.1584e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.6406e-03	4.4221e+01	2.1506e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.6406e-03	4.4196e+01	2.1311e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.6406e-03	4.3873e+01	2.1685e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.6406e-03	4.3592e+01	2.1808e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.6406e-03	4.0529e+01	2.1851e+01	1.0000e+00	0.0000e+00
2.8125e-03	1.6406e-03	4.1051e+01	2.0585e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.6406e-03	2.9916e+01	2.2086e+01	1.0000e+00	0.0000e+00
3.2813e-03	1.6406e-03	2.1035e+01	2.2250e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.6406e-03	1.9346e+01	2.1921e+01	1.0000e+00	0.0000e+00
3.7500e-03	1.6406e-03	1.5681e+01	2.1234e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.6406e-03	1.5495e+01	2.1505e+01	1.0000e+00	0.0000e+00
4.2188e-03	1.6406e-03	1.5147e+01	2.1435e+01	1.0000e+00	0.0000e+00
4.4531e-03	1.6406e-03	1.4669e+01	2.1453e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.6406e-03	1.4748e+01	2.1467e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.6406e-03	1.4729e+01	2.1510e+01	1.0000e+00	0.0000e+00
5.1563e-03	1.6406e-03	1.4645e+01	2.1501e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.6406e-03	1.4742e+01	2.1557e+01	1.0000e+00	0.0000e+00
5.6250e-03	1.6406e-03	1.4755e+01	2.1583e+01	1.0000e+00	0.0000e+00
5.8594e-03	1.6406e-03	1.4760e+01	2.1607e+01	1.0000e+00	0.0000e+00
6.0938e-03	1.6406e-03	1.4727e+01	2.1606e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.6406e-03	1.4750e+01	2.1655e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.6406e-03	1.4777e+01	2.1624e+01	1.0000e+00	0.0000e+00
6.7969e-03	1.6406e-03	1.4807e+01	2.1630e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.6406e-03	1.4826e+01	2.1631e+01	1.0000e+00	0.0000e+00
7.2656e-03	1.6406e-03	1.5213e+01	2.1701e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.4063e-03	4.5546e+01	2.1862e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.4063e-03	4.4444e+01	2.1560e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.4063e-03	4.4477e+01	2.1553e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.4063e-03	4.4527e+01	2.1588e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.4063e-03	4.4406e+01	2.1560e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.4063e-03	4.4412e+01	2.1493e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.4063e-03	4.4245e+01	2.1417e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.4063e-03	4.4208e+01	2.1452e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.4063e-03	4.3508e+01	2.1740e+01	1.0000e+00	0.0000e+00
2.3438e-03	1.4063e-03	4.2986e+01	2.1782e+01	1.0000e+00	0.0000e+00
2.5781e-03	1.4063e-03	4.0273e+01	2.1948e+01	1.0000e+00	0.0000e+00
2.8125e-03	1.4063e-03	4.1612e+01	2.2876e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.4063e-03	2.9264e+01	2.3549e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.4063e-03	1.8972e+01	2.2200e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.4063e-03	1.5483e+01	2.0798e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.4063e-03	1.5459e+01	2.0974e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.4063e-03	1.5192e+01	2.1338e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.4063e-03	1.5105e+01	2.1448e+01	1.0000e+00	0.0000e+00
4.4531e-03	1.4063e-03	1.4710e+01	2.1587e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.4063e-03	1.4671e+01	2.1561e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.4063e-03	1.4768e+01	2.1516e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.4063e-03	1.4743e+01	2.1517e+01	1.0000e+00	0.0000e+00
5.3906e-03	1.4063e-03	1.4919e+01	2.1564e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.4063e-03	1.4739e+01	2.1614e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.4063e-03	1.4863e+01	2.1622e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.4063e-03	1.4784e+01	2.1593e+01	1.0000e+00	0.0000e+00
6.3281e-03	1.4063e-03	1.4819e+01	2.1651e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.4063e-03	1.4811e+01	2.1636e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.4063e-03	1.4798e+01	2.1655e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.4063e-03	1.4767e+01	2.1612e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.4063e-03	1.4844e+01	2.1631e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.1719e-03	4.4656e+01	2.1594e+01	1.0000e+00	0.0000e+00
4.6875e-04	1.1719e-03	4.4615e+01	2.1592e+01	1.0000e+00	0.0000e+00
7.0313e-04	1.1719e-03	4.4378e+01	2.1486e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.1719e-03	4.4457e+01	2.1549e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.1719e-03	4.4441e+01	2.1658e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.1719e-03	4.4356e+01	2.1607e+01	1.0000e+00	0.0000e+00
1.6406e-03	1.1719e-03	4.4231e+01	2.1656e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.1719e-03	4.4255e+01	2.1658e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.1719e-03	4.3459e+01	2.1852e+01	1.0000e+00	0.0000e+00
2.3438e-03	1.1719e-03	4.2987e+01	2.1975e+01	1.0000e+00	0.0000e+00
2.5781e-03	1.1719e-03	4.3738e+01	2.2750e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.1719e-03	4.1332e+01	2.2618e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.1719e-03	3.1376e+01	2.2350e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.1719e-03	1.6507e+01	2.1488e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.1719e-03	1.5302e+01	2.1023e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.1719e-03	1.5536e+01	2.1613e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.1719e-03	1.5071e+01	2.1420e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.1719e-03	1.5077e+01	2.1407e+01	1.0000e+00	0.0000e+00
4.4531e-03	1.1719e-03	1.4729e+01	2.1558e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.1719e-03	1.4683e+01	2.1456e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.1719e-03	1.4677e+01	2.1431e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.1719e-03	1.4888e+01	2.1604e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.1719e-03	1.4780e+01	2.1549e+01	1.0000e+00	0.0000e+00
5.6250e-03	1.1719e-03	1.4790e+01	2.1564e+01	1.0000e+00	0.0000e+00
5.8594e-03	1.1719e-03	1.4799e+01	2.1582e+01	1.0000e+00	0.0000e+00
6.0938e-03	1.1719e-03	1.4810e+01	2.1592e+01	1.0000e+00	0.0000e+00
6.3281e-03	1.1719e-03	1.4792e+01	2.1579e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.1719e-03	1.4811e+01	2.1618e+01	1.0000e+00	0.0000e+00
6.7969e-03	1.1719e-03	1.4830e+01	2.1633e+01	1.0000e+00	0.0000e+00
7.0313e-03	1.1719e-03	1.4728e+01	2.1596e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.1719e-03	1.4834e+01	2.1643e+01	1.0000e+00	0.0000e+00
2.3438e-04	9.3750e-04	4.4653e+01	2.1617e+01	1.0000e+00	0.0000e+00
4.6875e-04	9.3750e-04	4.4607e+01	2.1614e+01	1.0000e+00	0.0000e+00
7.0313e-04	9.3750e-04	4.4437e+01	2.1595e+01	0.0000e+00	0.0000e+00
9.3750e-04	9.3750e-04	4.4434e+01	2.1626e+01	1.0000e+00	0.0000e+00
1.1719e-03	9.3750e-04	4.4368e+01	2.1637e+01	1.0000e+00	0.0000e+00
1.4063e-03	9.3750e-04	4.4335e+01	2.1646e+01	1.0000e+00	0.0000e+00
1.6406e-03	9.3750e-04	4.4189e+01	2.1704e+01	1.0000e+00	0.0000e+00
1.8750e-03	9.3750e-04	4.4370e+01	2.1842e+01	0.0000e+00	0.0000e+00
2.1094e-03	9.3750e-04	4.3427e+01	2.1933e+01	1.0000e+00	0.0000e+00
2.3438e-03	9.3750e-04	4.3287e+01	2.2272e+01	0.0000e+00	0.0000e+00
2.5781e-03	9.3750e-04	4.0028e+01	2.2214e+01	1.0000e+00	0.0000e+00
2.8125e-03	9.3750e-04	4.2217e+01	2.2506e+01	0.0000e+00	0.0000e+00
3.0469e-03	9.3750e-04	2.9946e+01	2.2066e+01	1.0000e+00	0.0000e+00
3.2813e-03	9.3750e-04	1.7750e+01	2.1720e+01	0.0000e+00	0.0000e+00
3.5156e-03	9.3750e-04	1.9685e+01	2.1606e+01	1.0000e+00	0.0000e+00
3.7500e-03	9.3750e-04	1.6569e+01	2.1460e+01	1.0000e+00	0.0000e+00
3.9844e-03	9.3750e-04	1.4753e+01	2.1294e+01	0.0000e+00	0.0000e+00
4.2188e-03	9.3750e-04	1.5143e+01	2.1418e+01	1.0000e+00	0.0000e+00
4.4531e-03	9.3750e-04	1.4763e+01	2.1542e+01	0.0000e+00	0.0000e+00
4.6875e-03	9.3750e-04	1.4697e+01	2.1478e+01	0.0000e+00	0.0000e+00
4.9219e-03	9.3750e-04	1.4755e+01	2.1548e+01	1.0000e+00	0.0000e+00
5.1563e-03	9.3750e-04	1.4763e+01	2.1545e+01	1.0000e+00	0.0000e+00
5.3906e-03	9.3750e-04	1.4739e+01	2.1575e+01	0.0000e+00	0.0000e+00
5.6250e-03	9.3750e-04	1.4866e+01	2.1426e+01	0.0000e+00	0.0000e+00
5.8594e-03	9.3750e-04	1.4805e+01	2.1584e+01	1.0000e+00	0.0000e+00
6.0938e-03	9.3750e-04	1.4743e+01	2.1517e+01	0.0000e+00	0.0000e+00
6.3281e-03	9.3750e-04	1.4814e+01	2.1605e+01	1.0000e+00	0.0000e+00
6.5625e-03	9.3750e-04	1.4922e+01	2.1521e+01	0.0000e+00	0.0000e+00
6.7969e-03	9.3750e-04	1.4861e+01	2.1537e+01	0.0000e+00	0.0000e+00
7.0313e-03	9.3750e-04	1.4821e+01	2.1624e+01	1.0000e+00	0.0000e+00
7.2656e-03	9.3750e-04	1.4811e+01	2.1628e+01	1.0000e+00	0.0000e+00
2.3438e-04	7.0313e-04	4.4899e+01	2.1169e+01	0.0000e+00	0.0000e+00
4.6875e-04	7.0313e-04	4.4517e+01	2.1666e+01	0.0000e+00	0.0000e+00
7.0313e-04	7.0313e-04	4.4468e+01	2.1654e+01	0.0000e+00	0.0000e+00
