# x	y	u	v	flags	mask
5.3906e-03	3.0469e-03	2.9490e+01	2.1585e+01	1.0000e+00	0.0000e+00
5.6250e-03	3.0469e-03	2.8780e+01	2.1572e+01	1.0000e+00	0.0000e+00
5.8594e-03	3.0469e-03	2.8129e+01	2.1554e+01	1.0000e+00	0.0000e+00
6.0938e-03	3.0469e-03	2.7524e+01	2.1541e+01	1.0000e+00	0.0000e+00
6.3281e-03	3.0469e-03	2.6952e+01	2.1534e+01	1.0000e+00	0.0000e+00
6.5625e-03	3.0469e-03	2.6485e+01	2.1526e+01	0.0000e+00	0.0000e+00
6.7969e-03	3.0469e-03	2.5971e+01	2.1570e+01	0.0000e+00	0.0000e+00
7.0313e-03	3.0469e-03	2.5520e+01	2.1506e+01	0.0000e+00	0.0000e+00
7.2656e-03	3.0469e-03	2.5176e+01	2.1349e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.8125e-03	4.4866e+01	2.1692e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.8125e-03	4.4413e+01	2.1478e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.8125e-03	4.4372e+01	2.1455e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.8125e-03	4.4409e+01	2.1523e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.8125e-03	4.4450e+01	2.1534e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.8125e-03	4.4407e+01	2.1485e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.8125e-03	4.4543e+01	2.1443e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.8125e-03	4.4402e+01	2.1536e+01	1.0000e+00	0.0000e+00
2.1094e-03	2.8125e-03	4.4330e+01	2.1549e+01	1.0000e+00	0.0000e+00
2.3438e-03	2.8125e-03	4.4154e+01	2.1554e+01	1.0000e+00	0.0000e+00
2.5781e-03	2.8125e-03	4.4256e+01	2.1713e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.8125e-03	4.3843e+01	2.1497e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.8125e-03	4.2059e+01	2.1576e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.8125e-03	4.1612e+01	2.1597e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.8125e-03	3.8899e+01	2.1564e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.8125e-03	3.6757e+01	2.1615e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.8125e-03	3.5256e+01	2.1549e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.8125e-03	3.3940e+01	2.1624e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.8125e-03	3.2988e+01	2.1559e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.8125e-03	3.1802e+01	2.1584e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.8125e-03	3.0869e+01	2.1560e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.8125e-03	3.0271e+01	2.1596e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.8125e-03	2.9404e+01	2.1657e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.8125e-03	2.8797e+01	2.1583e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.8125e-03	2.8146e+01	2.1567e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.8125e-03	2.7529e+01	2.1552e+01	1.0000e+00	0.0000e+00
6.3281e-03	2.8125e-03	2.6864e+01	2.1573e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.8125e-03	2.6415e+01	2.1526e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.8125e-03	2.5934e+01	2.1484e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.8125e-03	2.5490e+01	2.1450e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.8125e-03	2.5154e+01	2.1693e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.5781e-03	4.3785e+01	2.1774e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.5781e-03	4.4340e+01	2.1631e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.5781e-03	4.4501e+01	2.1638e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.5781e-03	4.4399e+01	2.1578e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.5781e-03	4.4485e+01	2.1609e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.5781e-03	4.4463e+01	2.1560e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.5781e-03	4.4487e+01	2.1548e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.5781e-03	4.4385e+01	2.1565e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.5781e-03	4.4346e+01	2.1592e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.5781e-03	4.4189e+01	2.1512e+01	1.0000e+00	0.0000e+00
2.5781e-03	2.5781e-03	4.4178e+01	2.1520e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.5781e-03	4.4082e+01	2.1471e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.5781e-03	4.2099e+01	2.1502e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.5781e-03	4.0634e+01	2.1514e+01	1.0000e+00	0.0000e+00
3.5156e-03	2.5781e-03	3.8906e+01	2.1537e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.5781e-03	3.6874e+01	2.1614e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.5781e-03	3.5145e+01	2.1506e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.5781e-03	3.3792e+01	2.1534e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.5781e-03	3.2819e+01	2.1587e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.5781e-03	3.1948e+01	2.1580e+01	1.0000e+00	0.0000e+00
4.9219e-03	2.5781e-03	3.0919e+01	2.1630e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.5781e-03	3.0089e+01	2.1616e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.5781e-03	2.9383e+01	2.1587e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.5781e-03	2.8744e+01	2.1556e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.5781e-03	2.8140e+01	2.1577e+01	1.0000e+00	0.0000e+00
6.0938e-03	2.5781e-03	2.7473e+01	2.1635e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.5781e-03	2.6944e+01	2.1550e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.5781e-03	2.6348e+01	2.1538e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.5781e-03	2.5896e+01	2.1533e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.5781e-03	2.5806e+01	2.1524e+01	1.0000e+00	0.0000e+00
7.2656e-03	2.5781e-03	2.5420e+01	2.1642e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.3438e-03	4.3885e+01	2.1516e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.3438e-03	4.4390e+01	2.1533e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.3438e-03	4.4413e+01	2.1557e+01	1.0000e+00	0.0000e+00
9.3750e-04	2.3438e-03	4.4420e+01	2.1525e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.3438e-03	4.4446e+01	2.1567e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.3438e-03	4.4471e+01	2.1569e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.3438e-03	4.4491e+01	2.1573e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.3438e-03	4.4407e+01	2.1548e+01	1.0000e+00	0.0000e+00
2.1094e-03	2.3438e-03	4.4432e+01	2.1556e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.3438e-03	4.4409e+01	2.1522e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-03	4.4039e+01	2.1389e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-03	4.3297e+01	2.1426e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.3438e-03	4.2157e+01	2.1430e+01	1.0000e+00	0.0000e+00
3.2813e-03	2.3438e-03	4.0960e+01	2.1398e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-03	3.8975e+01	2.1512e+01	1.0000e+00	0.0000e+00
3.7500e-03	2.3438e-03	3.6914e+01	2.1636e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.3438e-03	3.5489e+01	2.1556e+01	1.0000e+00	0.0000e+00
4.2188e-03	2.3438e-03	3.3940e+01	2.1463e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.3438e-03	3.2793e+01	2.1513e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.3438e-03	3.1819e+01	2.1600e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.3438e-03	3.0922e+01	2.1635e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.3438e-03	3.0085e+01	2.1533e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.3438e-03	2.9392e+01	2.1576e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.3438e-03	2.8765e+01	2.1625e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.3438e-03	2.8168e+01	2.1622e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-03	2.7502e+01	2.1558e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.3438e-03	2.6891e+01	2.1484e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.3438e-03	2.6335e+01	2.1491e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.3438e-03	2.5883e+01	2.1479e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.3438e-03	2.5571e+01	2.1456e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.3438e-03	2.5399e+01	2.1482e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.1094e-03	4.4396e+01	2.1552e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.1094e-03	4.4474e+01	2.1462e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.1094e-03	4.4477e+01	2.1532e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.1094e-03	4.4489e+01	2.1544e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.1094e-03	4.4368e+01	2.1568e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.1094e-03	4.4415e+01	2.1710e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.1094e-03	4.4484e+01	2.1751e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.1094e-03	4.4423e+01	2.1527e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.1094e-03	4.4349e+01	2.1497e+01	1.0000e+00	0.0000e+00
2.3438e-03	2.1094e-03	4.4316e+01	2.1540e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.1094e-03	4.4110e+01	2.1340e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.1094e-03	4.4069e+01	2.1116e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.1094e-03	4.3576e+01	2.1239e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.1094e-03	4.0854e+01	2.1500e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.1094e-03	3.8607e+01	2.1505e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.1094e-03	3.6760e+01	2.1583e+01	0.0000e+00	0.0000e+00
3.9844e-03	2.1094e-03	3.5486e+01	2.1550e+01	1.0000e+00	0.0000e+00
4.2188e-03	2.1094e-03	3.3904e+01	2.1536e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.1094e-03	3.2762e+01	2.1568e+01	0.0000e+00	0.0000e+00
4.6875e-03	2.1094e-03	3.1799e+01	2.1589e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.1094e-03	3.0860e+01	2.1610e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.1094e-03	3.0123e+01	2.1591e+01	0.0000e+00	0.0000e+00
5.3906e-03	2.1094e-03	2.9452e+01	2.1580e+01	1.0000e+00	0.0000e+00
5.6250e-03	2.1094e-03	2.8773e+01	2.1615e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.1094e-03	2.8164e+01	2.1594e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.1094e-03	2.7492e+01	2.1551e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.1094e-03	2.6946e+01	2.1577e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.1094e-03	2.6416e+01	2.1599e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.1094e-03	2.6096e+01	2.1542e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.1094e-03	2.5667e+01	2.1489e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.1094e-03	2.5222e+01	2.1605e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.8750e-03	4.4833e+01	2.1384e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.8750e-03	4.4442e+01	2.1558e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.8750e-03	4.4419e+01	2.1574e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.8750e-03	4.4432e+01	2.1555e+01	1.0000e+00	0.0000e+00
1.1719e-03	1.8750e-03	4.4431e+01	2.1595e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.8750e-03	4.4417e+01	2.1622e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.8750e-03	4.4452e+01	2.1560e+01	0.0000e+00	0.0000e+00
1.8750e-03	1.8750e-03	4.4408e+01	2.1532e+01	1.0000e+00	0.0000e+00
2.1094e-03	1.8750e-03	4.4505e+01	2.1468e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.8750e-03	4.4299e+01	2.1426e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.8750e-03	4.4189e+01	2.1249e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.8750e-03	4.4001e+01	2.0965e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.8750e-03	4.3617e+01	2.1096e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.8750e-03	4.1322e+01	2.1705e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.8750e-03	3.8618e+01	2.1496e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.8750e-03	3.7145e+01	2.1550e+01	1.0000e+00	0.0000e+00
3.9844e-03	1.8750e-03	3.5474e+01	2.1552e+01	1.0000e+00	0.0000e+00
4.2188e-03	1.8750e-03	3.3853e+01	2.1581e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.8750e-03	3.2735e+01	2.1620e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.8750e-03	3.1794e+01	2.1605e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.8750e-03	3.0861e+01	2.1631e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.8750e-03	3.0183e+01	2.1581e+01	1.0000e+00	0.0000e+00
5.3906e-03	1.8750e-03	2.9453e+01	2.1552e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.8750e-03	2.8696e+01	2.1524e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.8750e-03	2.8130e+01	2.1591e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.8750e-03	2.7540e+01	2.1552e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.8750e-03	2.7010e+01	2.1558e+01	1.0000e+00	0.0000e+00
6.5625e-03	1.8750e-03	2.6447e+01	2.1566e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.8750e-03	2.6044e+01	2.1513e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.8750e-03	2.5664e+01	2.1525e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.8750e-03	2.5749e+01	2.1541e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.6406e-03	4.4818e+01	2.1525e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.6406e-03	4.4400e+01	2.1468e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.6406e-03	4.4364e+01	2.1576e+01	0.0000e+00	0.0000e+00
9.3750e-04	1.6406e-03	4.4468e+01	2.1629e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.6406e-03	4.4447e+01	2.1565e+01	1.0000e+00	0.0000e+00
1.4063e-03	1.6406e-03	4.4374e+01	2.1534e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.6406e-03	4.4435e+01	2.1545e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.6406e-03	4.4416e+01	2.1480e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.6406e-03	4.4422e+01	2.1442e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.6406e-03	4.4331e+01	2.1418e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.6406e-03	4.4148e+01	2.1317e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.6406e-03	4.4076e+01	2.1144e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.6406e-03	4.3192e+01	2.1291e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.6406e-03	4.0872e+01	2.1429e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.6406e-03	3.8502e+01	2.1409e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.6406e-03	3.6743e+01	2.1550e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.6406e-03	3.5126e+01	2.1624e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.6406e-03	3.3869e+01	2.1593e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.6406e-03	3.2889e+01	2.1581e+01	1.0000e+00	0.0000e+00
4.6875e-03	1.6406e-03	3.1758e+01	2.1636e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.6406e-03	3.0802e+01	2.1585e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.6406e-03	3.0102e+01	2.1566e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.6406e-03	2.9368e+01	2.1485e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.6406e-03	2.8665e+01	2.1480e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.6406e-03	2.8050e+01	2.1559e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.6406e-03	2.7556e+01	2.1568e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.6406e-03	2.7020e+01	2.1562e+01	1.0000e+00	0.0000e+00
6.5625e-03	1.6406e-03	2.6427e+01	2.1552e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.6406e-03	2.6059e+01	2.1534e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.6406e-03	2.5646e+01	2.1647e+01	0.0000e+00	0.0000e+00
7.2656e-03	1.6406e-03	2.5828e+01	2.1557e+01	1.0000e+00	0.0000e+00
2.3438e-04	1.4063e-03	4.4466e+01	2.1727e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.4063e-03	4.4431e+01	2.1519e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.4063e-03	4.4501e+01	2.1542e+01	1.0000e+00	0.0000e+00
9.3750e-04	1.4063e-03	4.4475e+01	2.1539e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.4063e-03	4.4513e+01	2.1451e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.4063e-03	4.4327e+01	2.1563e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.4063e-03	4.4449e+01	2.1526e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.4063e-03	4.4418e+01	2.1507e+01	1.0000e+00	0.0000e+00
2.1094e-03	1.4063e-03	4.4388e+01	2.1472e+01	1.0000e+00	0.0000e+00
2.3438e-03	1.4063e-03	4.4307e+01	2.1407e+01	1.0000e+00	0.0000e+00
2.5781e-03	1.4063e-03	4.4170e+01	2.1446e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.4063e-03	4.4539e+01	2.1177e+01	0.0000e+00	0.0000e+00
3.0469e-03	1.4063e-03	4.3447e+01	2.1552e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.4063e-03	4.1583e+01	2.1772e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.4063e-03	3.8566e+01	2.1507e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.4063e-03	3.6792e+01	2.1562e+01	0.0000e+00	0.0000e+00
3.9844e-03	1.4063e-03	3.5085e+01	2.1610e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.4063e-03	3.3758e+01	2.1576e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.4063e-03	3.2728e+01	2.1570e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.4063e-03	3.1889e+01	2.1577e+01	1.0000e+00	0.0000e+00
4.9219e-03	1.4063e-03	3.0780e+01	2.1565e+01	0.0000e+00	0.0000e+00
5.1563e-03	1.4063e-03	3.0124e+01	2.1677e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.4063e-03	2.9431e+01	2.1577e+01	1.0000e+00	0.0000e+00
5.6250e-03	1.4063e-03	2.8680e+01	2.1521e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.4063e-03	2.8012e+01	2.1613e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.4063e-03	2.7543e+01	2.1548e+01	1.0000e+00	0.0000e+00
6.3281e-03	1.4063e-03	2.6968e+01	2.1602e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.4063e-03	2.6512e+01	2.1575e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.4063e-03	2.6038e+01	2.1552e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.4063e-03	2.6054e+01	2.1553e+01	1.0000e+00	0.0000e+00
7.2656e-03	1.4063e-03	2.5468e+01	2.1635e+01	0.0000e+00	0.0000e+00
2.3438e-04	1.1719e-03	4.4472e+01	2.1625e+01	0.0000e+00	0.0000e+00
4.6875e-04	1.1719e-03	4.4504e+01	2.1540e+01	0.0000e+00	0.0000e+00
7.0313e-04	1.1719e-03	4.4509e+01	2.1538e+01	1.0000e+00	0.0000e+00
9.3750e-04	1.1719e-03	4.4484e+01	2.1469e+01	0.0000e+00	0.0000e+00
1.1719e-03	1.1719e-03	4.4575e+01	2.1552e+01	0.0000e+00	0.0000e+00
1.4063e-03	1.1719e-03	4.4382e+01	2.1540e+01	0.0000e+00	0.0000e+00
1.6406e-03	1.1719e-03	4.4458e+01	2.1527e+01	1.0000e+00	0.0000e+00
1.8750e-03	1.1719e-03	4.4483e+01	2.1564e+01	0.0000e+00	0.0000e+00
2.1094e-03	1.1719e-03	4.4528e+01	2.1519e+01	0.0000e+00	0.0000e+00
2.3438e-03	1.1719e-03	4.4434e+01	2.1476e+01	0.0000e+00	0.0000e+00
2.5781e-03	1.1719e-03	4.4428e+01	2.1431e+01	0.0000e+00	0.0000e+00
2.8125e-03	1.1719e-03	4.3531e+01	2.1445e+01	1.0000e+00	0.0000e+00
3.0469e-03	1.1719e-03	4.3743e+01	2.1604e+01	0.0000e+00	0.0000e+00
3.2813e-03	1.1719e-03	4.1739e+01	2.1686e+01	0.0000e+00	0.0000e+00
3.5156e-03	1.1719e-03	3.8721e+01	2.1553e+01	0.0000e+00	0.0000e+00
3.7500e-03	1.1719e-03	3.7176e+01	2.1578e+01	1.0000e+00	0.0000e+00
3.9844e-03	1.1719e-03	3.5109e+01	2.1573e+01	0.0000e+00	0.0000e+00
4.2188e-03	1.1719e-03	3.3810e+01	2.1552e+01	0.0000e+00	0.0000e+00
4.4531e-03	1.1719e-03	3.2722e+01	2.1520e+01	0.0000e+00	0.0000e+00
4.6875e-03	1.1719e-03	3.1805e+01	2.1551e+01	0.0000e+00	0.0000e+00
4.9219e-03	1.1719e-03	3.1013e+01	2.1574e+01	1.0000e+00	0.0000e+00
5.1563e-03	1.1719e-03	3.0215e+01	2.1610e+01	0.0000e+00	0.0000e+00
5.3906e-03	1.1719e-03	2.9379e+01	2.1663e+01	0.0000e+00	0.0000e+00
5.6250e-03	1.1719e-03	2.8638e+01	2.1561e+01	0.0000e+00	0.0000e+00
5.8594e-03	1.1719e-03	2.8030e+01	2.1552e+01	0.0000e+00	0.0000e+00
6.0938e-03	1.1719e-03	2.7452e+01	2.1524e+01	0.0000e+00	0.0000e+00
6.3281e-03	1.1719e-03	2.6995e+01	2.1572e+01	0.0000e+00	0.0000e+00
6.5625e-03	1.1719e-03	2.6509e+01	2.1564e+01	0.0000e+00	0.0000e+00
6.7969e-03	1.1719e-03	2.6038e+01	2.1536e+01	0.0000e+00	0.0000e+00
7.0313e-03	1.1719e-03	2.6145e+01	2.1544e+01	1.0000e+00	0.0000e+00
7.2656e-03	1.1719e-03	2.6012e+01	2.1544e+01	1.0000e+00	0.0000e+00
2.3438e-04	9.3750e-04	4.4525e+01	2.1548e+01	1.0000e+00	0.0000e+00
4.6875e-04	9.3750e-04	4.4432e+01	2.1538e+01	0.0000e+00	0.0000e+00
7.0313e-04	9.3750e-04	4.4554e+01	2.1535e+01	0.0000e+00	0.0000e+00
9.3750e-04	9.3750e-04	4.4500e+01	2.1534e+01	1.0000e+00	0.0000e+00
1.1719e-03	9.3750e-04	4.4532e+01	2.1461e+01	0.0000e+00	0.0000e+00
1.4063e-03	9.3750e-04	4.4380e+01	2.1533e+01	0.0000e+00	0.0000e+00
1.6406e-03	9.3750e-04	4.4467e+01	2.1542e+01	0.0000e+00	0.0000e+00
1.8750e-03	9.3750e-04	4.4551e+01	2.1541e+01	0.0000e+00	0.0000e+00
2.1094e-03	9.3750e-04	4.4456e+01	2.1480e+01	0.0000e+00	0.0000e+00
2.3438e-03	9.3750e-04	4.4321e+01	2.1454e+01	0.0000e+00	0.0000e+00
2.5781e-03	9.3750e-04	4.4155e+01	2.1477e+01	1.0000e+00	0.0000e+00
2.8125e-03	9.3750e-04	4.4093e+01	2.1356e+01	0.0000e+00	0.0000e+00
3.0469e-03	9.3750e-04	4.3620e+01	2.1404e+01	0.0000e+00	0.0000e+00
3.2813e-03	9.3750e-04	4.1292e+01	2.1438e+01	0.0000e+00	0.0000e+00
3.5156e-03	9.3750e-04	3.8754e+01	2.1616e+01	0.0000e+00	0.0000e+00
3.7500e-03	9.3750e-04	3.7242e+01	2.1609e+01	1.0000e+00	0.0000e+00
3.9844e-03	9.3750e-04	3.5097e+01	2.1580e+01	0.0000e+00	0.0000e+00
4.2188e-03	9.3750e-04	3.3813e+01	2.1534e+01	0.0000e+00	0.0000e+00
4.4531e-03	9.3750e-04	3.2780e+01	2.1466e+01	0.0000e+00	0.0000e+00
4.6875e-03	9.3750e-04	3.1843e+01	2.1526e+01	0.0000e+00	0.0000e+00
4.9219e-03	9.3750e-04	3.0931e+01	2.1542e+01	0.0000e+00	0.0000e+00
5.1563e-03	9.3750e-04	3.0251e+01	2.1592e+01	0.0000e+00	0.0000e+00
5.3906e-03	9.3750e-04	2.9420e+01	2.1674e+01	0.0000e+00	0.0000e+00
5.6250e-03	9.3750e-04	2.8657e+01	2.1608e+01	0.0000e+00	0.0000e+00
5.8594e-03	9.3750e-04	2.8066e+01	2.1553e+01	0.0000e+00	0.0000e+00
6.0938e-03	9.3750e-04	2.7452e+01	2.1470e+01	0.0000e+00	0.0000e+00
6.3281e-03	9.3750e-04	2.6957e+01	2.1439e+01	0.0000e+00	0.0000e+00
6.5625e-03	9.3750e-04	2.6474e+01	2.1492e+01	0.0000e+00	0.0000e+00
6.7969e-03	9.3750e-04	2.6039e+01	2.1501e+01	0.0000e+00	0.0000e+00
7.0313e-03	9.3750e-04	2.6207e+01	2.1526e+01	1.0000e+00	0.0000e+00
7.2656e-03	9.3750e-04	2.6085e+01	2.1521e+01	1.0000e+00	0.0000e+00
2.3438e-04	7.0313e-04	4.4546e+01	2.1543e+01	1.0000e+00	0.0000e+00
4.6875e-04	7.0313e-04	4.4563e+01	2.1476e+01	0.0000e+00	0.0000e+00
7.0313e-04	7.0313e-04	4.4568e+01	2.1550e+01	0.0000e+00	0.0000e+00
